Data,Novos casos,Leitos UTI ocupados,Leitos clínicos ocupados,Ativos,Suspeitos ativos,Novos curados,Novos testes,Novos óbitos
30/03/2020,,,,,,,,0.0
31/03/2020,,,,,,,,0.0
01/04/2020,,,,,,,,0.0
02/04/2020,,,,,,,,0.0
03/04/2020,,,,,,,,0.0
04/04/2020,,,,,,,,0.0
05/04/2020,0.14285714285714285,,,,32.0,,1.4285714285714286,0.0
06/04/2020,0.14285714285714285,2.2857142857142856,8.714285714285714,,33.857142857142854,,2.142857142857143,0.0
07/04/2020,0.14285714285714285,2.142857142857143,8.428571428571429,,35.714285714285715,,2.142857142857143,1.0
08/04/2020,0.42857142857142855,2.142857142857143,7.857142857142857,,36.42857142857143,,3.0,0.0
09/04/2020,0.7142857142857143,2.142857142857143,7.428571428571429,,37.0,,3.2857142857142856,0.0
10/04/2020,1.1428571428571428,2.142857142857143,7.428571428571429,,37.42857142857143,,3.4285714285714284,0.0
11/04/2020,1.2857142857142858,2.2857142857142856,7.142857142857143,,38.142857142857146,,3.7142857142857144,0.0
12/04/2020,1.2857142857142858,2.7142857142857144,6.714285714285714,,39.285714285714285,,3.7142857142857144,0.0
13/04/2020,1.1428571428571428,2.857142857142857,6.857142857142857,,39.857142857142854,,3.142857142857143,0.0
14/04/2020,1.1428571428571428,2.857142857142857,7.428571428571429,,40.857142857142854,,3.5714285714285716,0.0
15/04/2020,1.1428571428571428,2.857142857142857,8.0,,41.857142857142854,,3.857142857142857,0.0
16/04/2020,1.0,2.7142857142857144,8.428571428571429,,42.57142857142857,,4.428571428571429,0.0
17/04/2020,0.7142857142857143,2.5714285714285716,8.714285714285714,,41.857142857142854,,5.285714285714286,0.0
18/04/2020,0.5714285714285714,2.4285714285714284,8.857142857142858,,41.0,,5.0,0.0
19/04/2020,0.5714285714285714,2.5714285714285716,8.714285714285714,,39.857142857142854,,5.0,0.0
20/04/2020,0.5714285714285714,2.7142857142857144,8.428571428571429,,38.0,,5.571428571428571,0.0
21/04/2020,1.1428571428571428,2.857142857142857,8.571428571428571,,35.57142857142857,,5.857142857142857,0.0
22/04/2020,1.1428571428571428,2.857142857142857,8.714285714285714,3.5714285714285716,32.142857142857146,,6.571428571428571,0.0
23/04/2020,1.5714285714285714,2.857142857142857,9.142857142857142,3.7142857142857144,28.0,1.4285714285714286,7.285714285714286,0.0
24/04/2020,1.7142857142857142,3.0,9.428571428571429,4.0,25.428571428571427,1.4285714285714286,6.571428571428571,0.0
25/04/2020,1.8571428571428572,3.0,10.142857142857142,4.714285714285714,22.428571428571427,1.1428571428571428,7.285714285714286,0.0
26/04/2020,1.8571428571428572,2.7142857142857144,11.142857142857142,5.428571428571429,19.142857142857142,1.1428571428571428,7.285714285714286,0.0
27/04/2020,1.8571428571428572,2.5714285714285716,11.571428571428571,5.571428571428571,16.714285714285715,1.7142857142857142,7.571428571428571,0.0
28/04/2020,1.4285714285714286,2.7142857142857144,11.571428571428571,5.428571428571429,14.428571428571429,1.5714285714285714,7.0,0.0
29/04/2020,1.4285714285714286,2.857142857142857,12.428571428571429,5.714285714285714,14.285714285714286,1.1428571428571428,5.428571428571429,0.0
30/04/2020,1.1428571428571428,2.857142857142857,13.142857142857142,5.571428571428571,15.285714285714286,1.2857142857142858,3.7142857142857144,0.0
01/05/2020,0.8571428571428571,2.7142857142857144,13.428571428571429,5.0,15.714285714285714,1.4285714285714286,3.4285714285714284,0.0
02/05/2020,0.7142857142857143,2.7142857142857144,13.0,4.285714285714286,16.285714285714285,1.4285714285714286,3.0,0.0
03/05/2020,0.7142857142857143,2.857142857142857,11.714285714285714,3.4285714285714284,16.142857142857142,1.5714285714285714,3.857142857142857,0.0
04/05/2020,1.0,2.857142857142857,11.428571428571429,3.142857142857143,16.857142857142858,1.2857142857142858,3.2857142857142856,0.0
05/05/2020,1.0,2.857142857142857,12.0,3.0,18.285714285714285,1.1428571428571428,3.142857142857143,0.0
06/05/2020,0.7142857142857143,2.7142857142857144,12.0,2.5714285714285716,18.857142857142858,1.1428571428571428,3.4285714285714284,0.0
07/05/2020,0.42857142857142855,2.7142857142857144,11.857142857142858,2.2857142857142856,19.714285714285715,0.7142857142857143,3.142857142857143,0.0
08/05/2020,0.7142857142857143,2.857142857142857,12.142857142857142,2.2857142857142856,20.714285714285715,0.7142857142857143,5.142857142857143,0.0
09/05/2020,0.7142857142857143,2.857142857142857,12.285714285714286,2.2857142857142856,20.428571428571427,0.7142857142857143,5.428571428571429,0.0
10/05/2020,0.8571428571428571,2.7142857142857144,13.428571428571429,2.4285714285714284,21.142857142857142,0.7142857142857143,4.857142857142857,0.0
11/05/2020,1.1428571428571428,2.7142857142857144,14.0,3.0,20.714285714285715,0.5714285714285714,5.0,0.0
12/05/2020,1.1428571428571428,2.5714285714285716,13.571428571428571,3.5714285714285716,19.285714285714285,0.42857142857142855,6.142857142857143,1.0
13/05/2020,1.4285714285714286,2.857142857142857,13.428571428571429,4.428571428571429,18.857142857142858,0.42857142857142855,6.142857142857143,0.0
14/05/2020,1.5714285714285714,3.0,13.285714285714286,5.428571428571429,17.571428571428573,0.42857142857142855,7.0,0.0
15/05/2020,2.0,3.0,12.571428571428571,6.857142857142857,16.0,0.42857142857142855,5.857142857142857,0.0
16/05/2020,2.142857142857143,3.0,12.857142857142858,8.285714285714286,16.142857142857142,0.5714285714285714,5.714285714285714,0.0
17/05/2020,2.142857142857143,3.142857142857143,13.0,9.857142857142858,16.0,0.42857142857142855,5.571428571428571,0.0
18/05/2020,2.142857142857143,3.142857142857143,12.714285714285714,11.142857142857142,15.571428571428571,0.5714285714285714,6.571428571428571,1.0
19/05/2020,2.0,3.4285714285714284,12.428571428571429,12.428571428571429,16.857142857142858,0.5714285714285714,6.0,0.0
20/05/2020,2.142857142857143,3.2857142857142856,12.285714285714286,13.285714285714286,18.428571428571427,1.0,7.142857142857143,1.0
21/05/2020,2.857142857142857,3.4285714285714284,12.285714285714286,14.857142857142858,18.857142857142858,1.0,8.428571428571429,0.0
22/05/2020,3.4285714285714284,3.7142857142857144,12.714285714285714,16.571428571428573,19.714285714285715,1.7142857142857142,10.142857142857142,0.0
23/05/2020,4.0,3.857142857142857,13.142857142857142,18.714285714285715,19.571428571428573,1.5714285714285714,10.857142857142858,0.0
24/05/2020,4.0,3.7142857142857144,13.142857142857142,20.142857142857142,19.142857142857142,2.2857142857142856,11.0,0.0
25/05/2020,4.714285714285714,3.5714285714285716,13.857142857142858,22.571428571428573,18.571428571428573,2.142857142857143,10.714285714285714,0.0
26/05/2020,6.0,3.2857142857142856,15.0,24.714285714285715,17.142857142857142,3.7142857142857144,12.285714285714286,0.0
27/05/2020,7.428571428571429,3.0,16.428571428571427,27.714285714285715,16.142857142857142,4.428571428571429,14.142857142857142,0.0
28/05/2020,7.142857142857143,2.5714285714285716,17.142857142857142,29.571428571428573,16.571428571428573,5.285714285714286,13.428571428571429,0.0
29/05/2020,8.857142857142858,2.4285714285714284,18.142857142857142,31.714285714285715,17.571428571428573,6.428571428571429,18.857142857142858,0.0
30/05/2020,8.142857142857142,2.5714285714285716,18.714285714285715,32.285714285714285,20.0,7.571428571428571,17.857142857142858,0.0
31/05/2020,8.142857142857142,2.857142857142857,19.285714285714285,32.285714285714285,22.714285714285715,8.142857142857142,18.0,0.0
01/06/2020,8.0,3.2857142857142856,19.428571428571427,31.571428571428573,25.142857142857142,8.714285714285714,18.714285714285715,0.0
02/06/2020,7.428571428571429,3.857142857142857,19.714285714285715,31.142857142857142,28.714285714285715,7.857142857142857,19.0,0.0
03/06/2020,6.571428571428571,4.857142857142857,18.285714285714285,29.857142857142858,30.285714285714285,7.857142857142857,18.0,0.0
04/06/2020,7.571428571428571,6.142857142857143,17.714285714285715,29.571428571428573,31.714285714285715,7.857142857142857,19.571428571428573,0.0
05/06/2020,5.714285714285714,6.714285714285714,17.714285714285715,27.857142857142858,33.42857142857143,7.285714285714286,14.714285714285714,0.0
06/06/2020,6.714285714285714,7.285714285714286,17.428571428571427,28.0,34.857142857142854,6.428571428571429,15.571428571428571,0.0
07/06/2020,7.714285714285714,7.714285714285714,17.571428571428573,29.857142857142858,36.0,5.571428571428571,17.428571428571427,1.0
08/06/2020,8.428571428571429,8.428571428571429,17.0,31.285714285714285,38.714285714285715,6.714285714285714,19.571428571428573,0.0
09/06/2020,10.857142857142858,8.857142857142858,16.714285714285715,34.42857142857143,38.714285714285715,7.285714285714286,23.428571428571427,1.0
10/06/2020,11.285714285714286,9.0,17.571428571428573,37.285714285714285,40.42857142857143,8.0,24.0,0.0
11/06/2020,11.0,8.857142857142858,18.428571428571427,38.857142857142854,42.0,8.857142857142858,25.714285714285715,1.0
12/06/2020,10.857142857142858,8.857142857142858,17.857142857142858,40.0,42.714285714285715,9.285714285714286,25.428571428571427,0.0
13/06/2020,12.0,9.0,17.428571428571427,41.142857142857146,42.714285714285715,10.142857142857142,29.428571428571427,2.0
14/06/2020,11.285714285714286,9.428571428571429,17.0,40.857142857142854,42.857142857142854,10.857142857142858,28.285714285714285,1.0
15/06/2020,10.142857142857142,9.428571428571429,17.142857142857142,40.714285714285715,42.285714285714285,9.428571428571429,25.428571428571427,1.0
16/06/2020,9.571428571428571,9.428571428571429,16.571428571428573,40.57142857142857,42.57142857142857,8.857142857142858,25.142857142857142,1.0
17/06/2020,12.285714285714286,9.428571428571429,16.571428571428573,41.857142857142854,41.142857142857146,9.857142857142858,33.0,1.0
18/06/2020,13.714285714285714,9.714285714285714,16.142857142857142,44.714285714285715,39.142857142857146,9.714285714285714,35.42857142857143,1.0
19/06/2020,16.285714285714285,9.857142857142858,16.857142857142858,50.0,37.142857142857146,9.857142857142858,36.42857142857143,0.0
20/06/2020,18.714285714285715,9.857142857142858,17.428571428571427,57.285714285714285,36.142857142857146,10.428571428571429,39.714285714285715,1.0
21/06/2020,19.571428571428573,9.714285714285714,17.857142857142858,65.71428571428571,35.142857142857146,10.285714285714286,44.0,0.0
22/06/2020,21.285714285714285,9.428571428571429,18.714285714285715,73.85714285714286,33.714285714285715,12.285714285714286,48.42857142857143,1.0
23/06/2020,22.857142857142858,9.428571428571429,19.428571428571427,81.28571428571429,32.857142857142854,14.428571428571429,46.857142857142854,0.0
24/06/2020,24.571428571428573,9.714285714285714,19.0,90.57142857142857,32.714285714285715,14.571428571428571,48.42857142857143,0.0
25/06/2020,28.0,9.428571428571429,19.428571428571427,99.42857142857143,33.142857142857146,18.428571428571427,54.714285714285715,2.0
26/06/2020,33.0,9.857142857142858,19.428571428571427,112.28571428571429,34.57142857142857,19.428571428571427,59.42857142857143,0.0
27/06/2020,33.142857142857146,10.285714285714286,20.285714285714285,120.42857142857143,35.857142857142854,24.428571428571427,65.71428571428571,0.0
28/06/2020,33.857142857142854,11.0,20.571428571428573,125.85714285714286,37.714285714285715,27.857142857142858,63.714285714285715,0.0
29/06/2020,34.42857142857143,12.285714285714286,20.285714285714285,128.14285714285714,39.142857142857146,31.714285714285715,62.285714285714285,0.0
30/06/2020,35.285714285714285,13.0,20.0,129.85714285714286,41.142857142857146,33.285714285714285,71.14285714285714,1.0
01/07/2020,34.0,13.428571428571429,20.857142857142858,130.71428571428572,42.285714285714285,32.57142857142857,72.14285714285714,2.0
02/07/2020,32.857142857142854,14.0,21.285714285714285,129.71428571428572,42.57142857142857,33.285714285714285,67.28571428571429,1.0
03/07/2020,29.285714285714285,14.428571428571429,20.857142857142858,125.14285714285714,41.857142857142854,33.285714285714285,74.85714285714286,0.0
04/07/2020,32.0,15.428571428571429,20.285714285714285,123.71428571428571,41.857142857142854,32.857142857142854,73.57142857142857,0.0
05/07/2020,35.857142857142854,15.714285714285714,20.0,122.28571428571429,41.285714285714285,36.57142857142857,78.71428571428571,1.0
06/07/2020,36.142857142857146,15.857142857142858,20.428571428571427,124.42857142857143,42.142857142857146,33.0,83.42857142857143,1.0
07/07/2020,35.142857142857146,16.285714285714285,21.714285714285715,125.42857142857143,42.42857142857143,33.285714285714285,77.14285714285714,0.0
08/07/2020,33.714285714285715,17.0,23.0,123.28571428571429,45.42857142857143,35.42857142857143,74.28571428571429,0.0
09/07/2020,35.42857142857143,18.142857142857142,24.285714285714285,123.71428571428571,50.285714285714285,34.285714285714285,85.42857142857143,2.0
10/07/2020,33.857142857142854,19.142857142857142,27.0,120.42857142857143,55.0,36.42857142857143,76.42857142857143,0.0
11/07/2020,27.142857142857142,19.285714285714285,28.0,115.28571428571429,58.0,31.428571428571427,68.85714285714286,1.0
12/07/2020,22.285714285714285,19.857142857142858,29.714285714285715,112.28571428571429,61.714285714285715,24.142857142857142,61.57142857142857,2.0
13/07/2020,20.285714285714285,19.857142857142858,31.714285714285715,107.0,64.28571428571429,24.571428571428573,54.714285714285715,1.0
14/07/2020,20.428571428571427,20.571428571428573,32.714285714285715,103.14285714285714,65.42857142857143,23.285714285714285,58.285714285714285,0.0
15/07/2020,22.714285714285715,20.428571428571427,33.57142857142857,100.14285714285714,64.57142857142857,24.428571428571427,58.285714285714285,1.0
16/07/2020,19.857142857142858,20.857142857142858,33.57142857142857,96.0,64.0,22.714285714285715,51.0,2.0
17/07/2020,20.285714285714285,20.714285714285715,33.42857142857143,93.57142857142857,64.57142857142857,21.428571428571427,52.857142857142854,0.0
18/07/2020,22.142857142857142,20.571428571428573,34.42857142857143,92.28571428571429,65.42857142857143,21.857142857142858,49.857142857142854,3.0
19/07/2020,23.428571428571427,20.428571428571427,34.42857142857143,90.85714285714286,65.57142857142857,23.571428571428573,50.857142857142854,1.0
20/07/2020,24.285714285714285,20.714285714285715,33.714285714285715,90.57142857142857,66.14285714285714,23.285714285714285,50.857142857142854,1.0
21/07/2020,27.285714285714285,20.571428571428573,32.857142857142854,91.85714285714286,67.42857142857143,24.571428571428573,54.714285714285715,0.0
22/07/2020,27.857142857142858,21.142857142857142,31.285714285714285,93.28571428571429,68.28571428571429,24.857142857142858,58.0,1.0
23/07/2020,30.0,20.857142857142858,31.285714285714285,97.28571428571429,67.85714285714286,24.428571428571427,63.0,3.0
24/07/2020,31.857142857142858,21.428571428571427,30.571428571428573,101.42857142857143,65.0,26.0,67.28571428571429,1.0
25/07/2020,35.0,21.428571428571427,29.142857142857142,105.42857142857143,62.285714285714285,29.428571428571427,82.57142857142857,2.0
26/07/2020,33.57142857142857,21.285714285714285,28.714285714285715,107.28571428571429,59.714285714285715,30.142857142857142,90.0,1.0
27/07/2020,35.285714285714285,21.571428571428573,28.428571428571427,110.57142857142857,57.714285714285715,30.285714285714285,99.71428571428571,1.0
28/07/2020,35.0,21.857142857142858,29.0,111.57142857142857,57.42857142857143,32.285714285714285,101.28571428571429,0.0
29/07/2020,35.714285714285715,22.142857142857142,30.0,112.85714285714286,58.57142857142857,33.0,102.71428571428571,0.0
30/07/2020,35.714285714285715,22.142857142857142,29.142857142857142,111.0,58.0,36.42857142857143,102.14285714285714,1.0
31/07/2020,35.714285714285715,21.714285714285715,28.285714285714285,108.42857142857143,57.857142857142854,37.285714285714285,112.57142857142857,0.0
01/08/2020,32.857142857142854,22.142857142857142,28.0,105.71428571428571,57.42857142857143,34.857142857142854,114.57142857142857,0.0
02/08/2020,32.714285714285715,22.714285714285715,27.571428571428573,104.28571428571429,56.42857142857143,33.57142857142857,109.0,0.0
03/08/2020,31.714285714285715,22.714285714285715,26.714285714285715,100.57142857142857,55.857142857142854,35.142857142857146,109.14285714285714,0.0
04/08/2020,29.714285714285715,22.0,25.714285714285715,96.0,52.857142857142854,33.857142857142854,113.71428571428571,1.0
05/08/2020,27.0,20.714285714285715,24.285714285714285,90.14285714285714,48.857142857142854,32.142857142857146,110.85714285714286,2.0
06/08/2020,24.571428571428573,19.714285714285715,23.428571428571427,85.42857142857143,45.42857142857143,28.714285714285715,114.42857142857143,0.0
07/08/2020,22.0,18.714285714285715,23.428571428571427,81.42857142857143,43.714285714285715,25.285714285714285,102.71428571428571,1.0
08/08/2020,20.857142857142858,17.571428571428573,23.571428571428573,76.42857142857143,42.285714285714285,25.142857142857142,92.57142857142857,0.0
09/08/2020,20.285714285714285,16.428571428571427,23.285714285714285,72.28571428571429,41.142857142857146,23.714285714285715,89.0,0.0
10/08/2020,19.857142857142858,15.285714285714286,23.0,70.14285714285714,38.42857142857143,21.285714285714285,88.14285714285714,0.0
11/08/2020,18.428571428571427,14.428571428571429,22.428571428571427,68.0,36.0,20.142857142857142,83.85714285714286,0.0
12/08/2020,16.857142857142858,13.857142857142858,21.857142857142858,67.14285714285714,34.285714285714285,17.142857142857142,91.0,3.0
13/08/2020,15.714285714285714,13.428571428571429,21.571428571428573,65.71428571428571,33.57142857142857,16.571428571428573,90.0,0.0
14/08/2020,16.0,12.714285714285714,20.428571428571427,64.71428571428571,31.714285714285715,16.285714285714285,96.0,2.0
15/08/2020,15.714285714285714,12.285714285714286,19.571428571428573,62.57142857142857,29.857142857142858,17.142857142857142,92.57142857142857,0.0
16/08/2020,15.857142857142858,11.857142857142858,18.857142857142858,60.285714285714285,27.857142857142858,17.285714285714285,94.85714285714286,1.0
17/08/2020,15.285714285714286,10.714285714285714,18.428571428571427,56.42857142857143,27.142857142857142,18.142857142857142,95.0,0.0
18/08/2020,15.0,10.0,18.285714285714285,54.42857142857143,27.285714285714285,16.0,98.42857142857143,0.0
19/08/2020,16.142857142857142,9.857142857142858,18.714285714285715,52.857142857142854,28.428571428571427,17.142857142857142,101.42857142857143,0.0
20/08/2020,17.142857142857142,9.428571428571429,19.0,52.857142857142854,29.285714285714285,16.571428571428573,93.14285714285714,0.0
21/08/2020,15.428571428571429,9.142857142857142,20.285714285714285,51.857142857142854,30.857142857142858,16.142857142857142,77.57142857142857,0.0
22/08/2020,16.0,8.857142857142858,20.428571428571427,53.142857142857146,31.714285714285715,14.428571428571429,89.28571428571429,0.0
23/08/2020,16.428571428571427,8.571428571428571,20.428571428571427,54.42857142857143,32.714285714285715,14.857142857142858,87.42857142857143,1.0
24/08/2020,16.714285714285715,9.142857142857142,19.857142857142858,55.714285714285715,33.57142857142857,15.142857142857142,88.71428571428571,1.0
25/08/2020,16.0,9.571428571428571,19.285714285714285,55.142857142857146,34.42857142857143,16.142857142857142,90.14285714285714,0.0
26/08/2020,14.857142857142858,9.0,18.714285714285715,53.42857142857143,31.285714285714285,15.857142857142858,81.0,2.0
27/08/2020,13.285714285714286,8.571428571428571,18.428571428571427,50.142857142857146,29.142857142857142,15.714285714285714,81.57142857142857,1.0
28/08/2020,15.857142857142858,8.142857142857142,17.571428571428573,48.0,27.142857142857142,17.142857142857142,90.71428571428571,0.0
29/08/2020,14.428571428571429,7.857142857142857,18.142857142857142,45.285714285714285,27.0,16.285714285714285,78.85714285714286,0.0
30/08/2020,14.714285714285714,8.0,18.428571428571427,43.0,26.0,16.142857142857142,79.71428571428571,1.0
31/08/2020,15.571428571428571,8.0,19.714285714285715,41.42857142857143,24.857142857142858,16.142857142857142,81.14285714285714,2.0
01/09/2020,15.571428571428571,7.857142857142857,21.142857142857142,41.0,23.142857142857142,15.142857142857142,73.0,0.0
02/09/2020,16.0,8.0,22.285714285714285,42.42857142857143,24.571428571428573,13.285714285714286,75.57142857142857,1.0
03/09/2020,17.0,7.714285714285714,22.857142857142858,42.857142857142854,25.428571428571427,15.857142857142858,80.85714285714286,1.0
04/09/2020,15.714285714285714,8.285714285714286,22.285714285714285,43.142857142857146,25.857142857142858,14.714285714285714,80.71428571428571,0.0
05/09/2020,15.571428571428571,8.428571428571429,21.428571428571427,43.285714285714285,24.714285714285715,14.714285714285714,79.14285714285714,0.0
06/09/2020,14.857142857142858,7.571428571428571,20.428571428571427,42.42857142857143,23.285714285714285,15.0,82.28571428571429,1.0
07/09/2020,11.857142857142858,6.857142857142857,19.285714285714285,41.142857142857146,22.0,12.714285714285714,68.0,0.0
08/09/2020,11.714285714285714,6.857142857142857,18.142857142857142,40.714285714285715,21.285714285714285,11.714285714285714,63.857142857142854,0.0
09/09/2020,10.571428571428571,7.142857142857143,17.285714285714285,38.42857142857143,21.571428571428573,13.0,56.42857142857143,1.0
10/09/2020,12.142857142857142,8.428571428571429,17.857142857142858,39.42857142857143,23.285714285714285,10.857142857142858,50.285714285714285,0.0
11/09/2020,12.428571428571429,9.142857142857142,19.285714285714285,40.285714285714285,25.714285714285715,11.285714285714286,52.142857142857146,0.0
12/09/2020,13.428571428571429,9.857142857142858,20.428571428571427,41.57142857142857,28.714285714285715,11.857142857142858,55.714285714285715,0.0
13/09/2020,13.142857142857142,11.285714285714286,22.428571428571427,43.714285714285715,33.0,10.857142857142858,52.42857142857143,0.0
14/09/2020,15.857142857142858,12.714285714285714,23.571428571428573,46.42857142857143,35.285714285714285,13.0,66.28571428571429,0.0
15/09/2020,17.571428571428573,13.142857142857142,25.142857142857142,48.857142857142854,38.42857142857143,15.0,81.28571428571429,0.0
16/09/2020,20.571428571428573,13.714285714285714,26.571428571428573,53.42857142857143,39.285714285714285,16.0,92.85714285714286,0.0
17/09/2020,19.285714285714285,14.0,26.857142857142858,57.0,39.142857142857146,15.714285714285714,96.57142857142857,0.0
18/09/2020,19.428571428571427,14.571428571428571,26.714285714285715,61.285714285714285,36.285714285714285,15.0,92.57142857142857,1.0
19/09/2020,20.857142857142858,14.714285714285714,26.857142857142858,65.0,34.285714285714285,16.857142857142858,91.85714285714286,1.0
20/09/2020,20.857142857142858,14.857142857142858,26.857142857142858,68.14285714285714,32.57142857142857,17.428571428571427,90.14285714285714,0.0
21/09/2020,22.428571428571427,14.571428571428571,26.571428571428573,72.57142857142857,30.285714285714285,17.714285714285715,86.28571428571429,0.0
22/09/2020,21.571428571428573,14.571428571428571,25.571428571428573,75.85714285714286,26.857142857142858,18.0,81.28571428571429,0.0
23/09/2020,18.428571428571427,14.571428571428571,24.142857142857142,77.14285714285714,25.142857142857142,16.857142857142858,83.14285714285714,0.0
24/09/2020,20.0,14.857142857142858,22.428571428571427,78.71428571428571,24.142857142857142,18.142857142857142,94.57142857142857,0.0
25/09/2020,20.571428571428573,14.142857142857142,21.714285714285715,80.0,25.142857142857142,18.857142857142858,99.57142857142857,2.0
26/09/2020,21.285714285714285,13.714285714285714,21.428571428571427,81.71428571428571,25.571428571428573,19.0,104.71428571428571,2.0
27/09/2020,21.571428571428573,13.428571428571429,20.857142857142858,83.85714285714286,25.0,18.857142857142858,106.71428571428571,0.0
28/09/2020,21.714285714285715,13.428571428571429,21.285714285714285,84.85714285714286,26.0,20.0,105.71428571428571,1.0
29/09/2020,20.857142857142858,13.285714285714286,21.714285714285715,87.0,27.142857142857142,18.0,103.0,0.0
