Data,Novos casos,Leitos UTI ocupados,Leitos clínicos ocupados,Ativos,Suspeitos ativos,Novos curados,Novos testes,Novos óbitos
30/09/2020,22.142857142857142,12.857142857142858,22.0,90.14285714285714,26.714285714285715,18.142857142857142,103.0,0.0
01/10/2020,21.428571428571427,12.142857142857142,22.857142857142858,93.85714285714286,25.285714285714285,17.0,93.0,1.0
02/10/2020,19.0,12.857142857142858,22.571428571428573,93.42857142857143,24.0,18.714285714285715,91.14285714285714,1.0
03/10/2020,15.857142857142858,13.0,22.428571428571427,90.57142857142857,22.857142857142858,18.142857142857142,83.71428571428571,1.0
04/10/2020,15.571428571428571,12.857142857142858,22.0,87.42857142857143,23.428571428571427,18.0,81.85714285714286,1.0
05/10/2020,13.142857142857142,13.0,21.0,81.71428571428571,24.857142857142858,18.285714285714285,88.85714285714286,0.0
06/10/2020,15.285714285714286,13.142857142857142,20.285714285714285,77.42857142857143,26.428571428571427,19.0,90.0,0.0
07/10/2020,19.142857142857142,13.285714285714286,19.285714285714285,76.0,28.0,20.142857142857142,84.28571428571429,0.0
08/10/2020,16.857142857142858,13.0,18.571428571428573,71.85714285714286,30.142857142857142,20.285714285714285,83.71428571428571,1.0
09/10/2020,18.0,12.428571428571429,19.0,69.28571428571429,31.428571428571427,20.142857142857142,84.28571428571429,0.0
10/10/2020,19.857142857142858,12.142857142857142,18.714285714285715,69.42857142857143,31.857142857142858,19.428571428571427,90.42857142857143,0.0
11/10/2020,20.0,12.142857142857142,18.857142857142858,69.14285714285714,31.714285714285715,20.142857142857142,90.85714285714286,0.0
12/10/2020,18.0,12.142857142857142,19.571428571428573,69.85714285714286,31.428571428571427,17.142857142857142,74.85714285714286,0.0
13/10/2020,17.714285714285715,12.142857142857142,19.0,68.42857142857143,30.285714285714285,19.0,70.71428571428571,0.0
14/10/2020,14.714285714285714,12.571428571428571,20.0,65.14285714285714,31.285714285714285,17.857142857142858,76.42857142857143,0.0
15/10/2020,14.714285714285714,13.142857142857142,20.0,60.42857142857143,33.0,19.428571428571427,65.57142857142857,0.0
16/10/2020,13.714285714285714,12.857142857142858,19.857142857142858,57.142857142857146,36.142857142857146,23.142857142857142,58.285714285714285,2.0
17/10/2020,15.571428571428571,12.714285714285714,19.0,56.857142857142854,39.142857142857146,15.142857142857142,86.0,2.0
18/10/2020,15.428571428571429,12.428571428571429,18.714285714285715,56.857142857142854,42.42857142857143,14.857142857142858,85.42857142857143,0.0
19/10/2020,18.571428571428573,12.0,18.571428571428573,61.0,48.57142857142857,13.428571428571429,117.14285714285714,0.0
20/10/2020,15.714285714285714,11.857142857142858,18.571428571428573,65.0,52.714285714285715,11.142857142857142,154.0,0.0
21/10/2020,15.285714285714286,11.0,17.857142857142858,67.57142857142857,62.857142857142854,12.142857142857142,152.57142857142858,0.0
22/10/2020,16.428571428571427,10.428571428571429,17.857142857142858,71.42857142857143,74.71428571428571,12.0,163.28571428571428,0.0
23/10/2020,14.714285714285714,10.142857142857142,17.571428571428573,75.57142857142857,85.71428571428571,3.857142857142857,157.28571428571428,0.0
24/10/2020,19.0,10.428571428571429,16.857142857142858,79.71428571428571,90.42857142857143,14.857142857142858,144.28571428571428,1.0
25/10/2020,19.0,10.571428571428571,15.714285714285714,84.71428571428571,94.57142857142857,13.857142857142858,144.28571428571428,0.0
26/10/2020,22.0,10.428571428571429,14.857142857142858,88.14285714285714,90.85714285714286,18.428571428571427,141.14285714285714,1.0
27/10/2020,23.571428571428573,10.142857142857142,14.714285714285714,89.14285714285714,97.14285714285714,21.857142857142858,110.71428571428571,1.0
28/10/2020,21.285714285714285,9.857142857142858,14.0,89.28571428571429,95.85714285714286,20.285714285714285,92.28571428571429,0.0
29/10/2020,21.571428571428573,9.285714285714286,13.857142857142858,90.42857142857143,89.57142857142857,19.571428571428573,97.28571428571429,0.0
30/10/2020,24.285714285714285,8.857142857142858,13.285714285714286,90.28571428571429,78.85714285714286,23.571428571428573,109.0,0.0
31/10/2020,20.285714285714285,8.285714285714286,13.857142857142858,83.42857142857143,85.42857142857143,26.428571428571427,101.0,0.0
01/11/2020,23.714285714285715,7.714285714285714,14.857142857142858,76.85714285714286,92.14285714285714,29.571428571428573,105.85714285714286,0.0
02/11/2020,21.0,7.571428571428571,15.428571428571429,68.71428571428571,104.14285714285714,28.857142857142858,80.57142857142857,0.0
03/11/2020,20.857142857142858,8.857142857142858,15.714285714285714,63.0,107.85714285714286,26.428571428571427,77.14285714285714,0.0
04/11/2020,22.571428571428573,9.142857142857142,16.142857142857142,58.142857142857146,113.42857142857143,27.285714285714285,88.85714285714286,1.0
05/11/2020,21.857142857142858,10.714285714285714,15.714285714285714,52.285714285714285,124.14285714285714,27.571428571428573,85.14285714285714,0.0
06/11/2020,20.142857142857142,11.0,15.285714285714286,47.285714285714285,142.14285714285714,25.0,90.0,0.0
07/11/2020,17.428571428571427,11.0,14.142857142857142,45.42857142857143,149.85714285714286,19.0,91.14285714285714,1.0
08/11/2020,14.0,11.857142857142858,12.571428571428571,41.714285714285715,157.42857142857142,17.285714285714285,90.57142857142857,1.0
09/11/2020,12.428571428571429,11.428571428571429,12.0,39.0,179.14285714285714,14.714285714285714,105.42857142857143,0.0
10/11/2020,13.142857142857142,9.714285714285714,12.571428571428571,36.714285714285715,200.0,14.857142857142858,107.14285714285714,1.0
11/11/2020,14.285714285714286,9.428571428571429,13.142857142857142,34.857142857142854,221.0,15.714285714285714,110.0,0.0
12/11/2020,14.857142857142858,8.142857142857142,14.0,34.42857142857143,246.85714285714286,14.857142857142858,104.42857142857143,0.0
13/11/2020,17.142857142857142,7.857142857142857,15.142857142857142,33.57142857142857,271.14285714285717,17.571428571428573,101.28571428571429,0.0
14/11/2020,15.428571428571429,7.714285714285714,16.857142857142858,33.142857142857146,295.0,15.571428571428571,82.0,0.0
15/11/2020,19.0,6.571428571428571,18.428571428571427,33.285714285714285,308.7142857142857,18.714285714285715,93.28571428571429,0.0
16/11/2020,22.571428571428573,6.571428571428571,18.428571428571427,35.285714285714285,298.57142857142856,20.428571428571427,101.14285714285714,0.0
17/11/2020,21.857142857142858,6.714285714285714,17.142857142857142,37.42857142857143,281.85714285714283,19.714285714285715,119.57142857142857,0.0
18/11/2020,21.428571428571427,6.714285714285714,16.0,39.285714285714285,269.0,19.428571428571427,113.85714285714286,0.0
19/11/2020,21.0,6.714285714285714,14.285714285714286,41.285714285714285,252.0,18.857142857142858,116.71428571428571,0.0
20/11/2020,20.428571428571427,6.428571428571429,12.714285714285714,42.285714285714285,228.57142857142858,19.0,123.57142857142857,3.0
21/11/2020,21.0,6.0,11.714285714285714,42.57142857142857,201.85714285714286,20.142857142857142,133.14285714285714,0.0
22/11/2020,17.571428571428573,5.714285714285714,11.714285714285714,43.0,186.0,16.428571428571427,122.42857142857143,1.0
23/11/2020,16.714285714285715,5.571428571428571,12.142857142857142,42.42857142857143,171.0,16.285714285714285,119.14285714285714,2.0
24/11/2020,14.857142857142858,5.428571428571429,12.571428571428571,41.142857142857146,180.28571428571428,15.142857142857142,109.42857142857143,0.0
25/11/2020,14.285714285714286,5.285714285714286,13.142857142857142,39.142857142857146,193.42857142857142,15.428571428571429,111.42857142857143,0.0
26/11/2020,14.857142857142858,4.857142857142857,14.0,36.714285714285715,204.71428571428572,16.428571428571427,113.28571428571429,0.0
27/11/2020,18.142857142857142,4.714285714285714,15.0,38.142857142857146,207.0,16.0,142.28571428571428,1.0
28/11/2020,22.428571428571427,4.857142857142857,15.0,38.857142857142854,213.28571428571428,21.142857142857142,140.57142857142858,0.0
29/11/2020,23.571428571428573,5.285714285714286,14.285714285714286,40.42857142857143,219.0,21.571428571428573,137.57142857142858,0.0
30/11/2020,23.285714285714285,5.571428571428571,13.714285714285714,40.285714285714285,235.14285714285714,23.285714285714285,131.28571428571428,0.0
01/12/2020,26.857142857142858,5.285714285714286,13.714285714285714,43.57142857142857,230.0,23.428571428571427,138.28571428571428,0.0
02/12/2020,26.428571428571427,5.142857142857143,14.714285714285714,46.857142857142854,226.85714285714286,23.0,161.28571428571428,0.0
03/12/2020,27.142857142857142,4.857142857142857,16.142857142857142,49.42857142857143,230.14285714285714,24.428571428571427,156.0,0.0
04/12/2020,27.428571428571427,5.0,17.571428571428573,53.57142857142857,245.85714285714286,23.285714285714285,130.14285714285714,0.0
05/12/2020,28.142857142857142,5.0,18.571428571428573,55.857142857142854,251.42857142857142,25.857142857142858,136.42857142857142,0.0
06/12/2020,30.0,4.571428571428571,18.857142857142858,56.714285714285715,253.42857142857142,29.142857142857142,148.0,0.0
07/12/2020,28.571428571428573,4.428571428571429,19.142857142857142,56.42857142857143,254.57142857142858,28.857142857142858,134.28571428571428,0.0
08/12/2020,28.0,4.714285714285714,19.142857142857142,53.714285714285715,253.71428571428572,30.714285714285715,107.85714285714286,0.0
09/12/2020,28.571428571428573,5.142857142857143,18.571428571428573,52.142857142857146,254.28571428571428,30.142857142857142,88.42857142857143,0.0
10/12/2020,31.0,6.142857142857143,18.0,52.57142857142857,238.57142857142858,30.571428571428573,102.0,0.0
11/12/2020,30.285714285714285,6.857142857142857,17.0,50.42857142857143,238.57142857142858,32.285714285714285,89.57142857142857,1.0
12/12/2020,24.714285714285715,7.571428571428571,16.857142857142858,51.57142857142857,248.0,23.428571428571427,75.42857142857143,0.0
13/12/2020,22.285714285714285,8.428571428571429,17.428571428571427,49.42857142857143,261.0,24.285714285714285,64.28571428571429,0.0
14/12/2020,19.428571428571427,9.0,18.0,49.142857142857146,273.0,19.571428571428573,61.42857142857143,0.0
15/12/2020,21.714285714285715,9.142857142857142,19.0,48.42857142857143,311.2857142857143,22.142857142857142,74.85714285714286,1.0
16/12/2020,23.571428571428573,9.142857142857142,18.714285714285715,47.285714285714285,334.7142857142857,24.428571428571427,76.71428571428571,0.0
17/12/2020,26.857142857142858,8.857142857142858,17.857142857142858,45.42857142857143,366.85714285714283,28.428571428571427,67.57142857142857,0.0
18/12/2020,30.142857142857142,8.857142857142858,17.428571428571427,42.57142857142857,390.57142857142856,32.857142857142854,71.0,0.0
19/12/2020,30.142857142857142,8.857142857142858,17.0,39.714285714285715,414.2857142857143,32.857142857142854,71.0,0.0
20/12/2020,33.285714285714285,8.857142857142858,16.714285714285715,39.42857142857143,426.7142857142857,33.0,90.57142857142857,0.0
21/12/2020,40.42857142857143,8.857142857142858,17.0,44.0,440.57142857142856,35.57142857142857,114.57142857142857,2.0
22/12/2020,39.0,9.142857142857142,16.428571428571427,47.57142857142857,437.57142857142856,35.0,109.85714285714286,0.0
23/12/2020,34.142857142857146,9.285714285714286,16.571428571428573,50.857142857142854,436.14285714285717,30.428571428571427,91.14285714285714,0.0
24/12/2020,40.42857142857143,9.571428571428571,16.571428571428573,55.0,430.57142857142856,35.714285714285715,117.71428571428571,1.0
25/12/2020,31.571428571428573,9.571428571428571,16.428571428571427,59.142857142857146,419.42857142857144,26.857142857142858,103.28571428571429,0.0
26/12/2020,32.857142857142854,9.428571428571429,16.0,60.285714285714285,407.85714285714283,30.857142857142858,104.71428571428571,2.0
27/12/2020,29.142857142857142,9.428571428571429,15.142857142857142,63.714285714285715,407.42857142857144,25.571428571428573,83.0,0.0
28/12/2020,33.142857142857146,9.428571428571429,13.714285714285714,64.14285714285714,398.42857142857144,32.0,93.28571428571429,0.0
29/12/2020,35.0,9.571428571428571,13.285714285714286,65.71428571428571,394.57142857142856,33.0,96.71428571428571,0.0
30/12/2020,41.142857142857146,10.0,13.285714285714286,67.57142857142857,394.0,38.57142857142857,111.57142857142857,2.0
31/12/2020,28.571428571428573,10.428571428571429,14.0,66.14285714285714,397.2857142857143,29.428571428571427,75.42857142857143,0.0
01/01/2021,28.571428571428573,10.857142857142858,14.714285714285714,64.71428571428571,400.57142857142856,29.428571428571427,75.42857142857143,0.0
02/01/2021,27.285714285714285,11.428571428571429,15.714285714285714,66.28571428571429,404.2857142857143,25.428571428571427,74.0,0.0
03/01/2021,27.142857142857142,11.857142857142858,16.857142857142858,67.71428571428571,408.0,25.142857142857142,73.85714285714286,0.0
04/01/2021,22.714285714285715,12.285714285714286,17.714285714285715,65.85714285714286,443.14285714285717,24.0,51.142857142857146,2.0
05/01/2021,25.571428571428573,13.142857142857142,18.714285714285715,66.0,459.14285714285717,24.857142857142858,71.14285714285714,0.0
06/01/2021,35.857142857142854,13.428571428571429,18.571428571428573,66.0,472.85714285714283,35.0,103.71428571428571,3.0
07/01/2021,44.714285714285715,13.142857142857142,18.714285714285715,72.28571428571429,488.14285714285717,37.42857142857143,117.71428571428571,2.0
08/01/2021,56.857142857142854,12.714285714285714,19.571428571428573,86.0,497.57142857142856,41.57142857142857,145.28571428571428,4.0
09/01/2021,62.857142857142854,12.285714285714286,20.857142857142858,95.71428571428571,503.7142857142857,51.57142857142857,160.14285714285714,0.0
10/01/2021,64.71428571428571,12.142857142857142,22.0,101.85714285714286,509.85714285714283,57.0,162.0,0.0
11/01/2021,65.28571428571429,11.857142857142858,23.0,111.0,505.0,54.857142857142854,165.71428571428572,0.0
12/01/2021,75.71428571428571,11.142857142857142,22.714285714285715,122.57142857142857,502.2857142857143,62.57142857142857,166.0,2.0
13/01/2021,68.28571428571429,10.714285714285714,23.571428571428573,131.28571428571428,513.7142857142857,58.42857142857143,138.71428571428572,1.0
14/01/2021,61.714285714285715,11.0,24.571428571428573,136.14285714285714,527.7142857142857,55.714285714285715,140.28571428571428,1.0
15/01/2021,59.42857142857143,11.571428571428571,25.142857142857142,138.14285714285714,550.8571428571429,56.857142857142854,136.57142857142858,0.0
16/01/2021,60.714285714285715,12.142857142857142,26.285714285714285,131.0,561.2857142857143,67.28571428571429,143.14285714285714,0.0
17/01/2021,64.57142857142857,12.285714285714286,29.285714285714285,126.14285714285714,566.4285714285714,68.71428571428571,147.14285714285714,1.0
18/01/2021,74.42857142857143,12.714285714285714,31.142857142857142,124.71428571428571,548.4285714285714,75.0,161.71428571428572,0.0
19/01/2021,68.42857142857143,13.142857142857142,33.857142857142854,120.57142857142857,553.1428571428571,71.85714285714286,148.42857142857142,1.0
20/01/2021,75.14285714285714,13.571428571428571,36.0,119.85714285714286,541.5714285714286,75.28571428571429,154.71428571428572,0.0
21/01/2021,75.71428571428571,13.714285714285714,37.857142857142854,116.14285714285714,523.8571428571429,79.0,148.85714285714286,0.0
22/01/2021,75.42857142857143,14.0,39.57142857142857,110.28571428571429,506.2857142857143,80.85714285714286,144.0,0.0
23/01/2021,75.14285714285714,14.285714285714286,39.285714285714285,116.71428571428571,489.85714285714283,67.85714285714286,141.14285714285714,0.0
24/01/2021,70.42857142857143,14.714285714285714,37.857142857142854,123.0,478.42857142857144,63.42857142857143,136.28571428571428,3.0
25/01/2021,63.857142857142854,14.857142857142858,37.714285714285715,124.28571428571429,482.42857142857144,61.857142857142854,124.71428571428571,1.0
26/01/2021,67.71428571428571,15.0,37.857142857142854,125.14285714285714,468.0,66.28571428571429,131.57142857142858,0.0
27/01/2021,66.71428571428571,15.571428571428571,38.0,131.85714285714286,462.2857142857143,59.142857142857146,125.57142857142857,2.0
28/01/2021,69.85714285714286,15.857142857142858,37.285714285714285,142.85714285714286,454.2857142857143,58.0,133.14285714285714,0.0
29/01/2021,72.14285714285714,15.571428571428571,36.142857142857146,142.71428571428572,441.7142857142857,71.0,161.0,3.0
30/01/2021,80.42857142857143,15.142857142857142,35.285714285714285,146.28571428571428,381.14285714285717,75.85714285714286,169.0,1.0
31/01/2021,85.0,14.428571428571429,32.857142857142854,146.14285714285714,360.0,83.85714285714286,173.57142857142858,2.0
01/02/2021,88.71428571428571,14.0,32.714285714285715,149.28571428571428,340.14285714285717,84.42857142857143,181.57142857142858,0.0
02/02/2021,85.0,13.857142857142858,33.0,150.85714285714286,327.42857142857144,82.14285714285714,194.28571428571428,1.0
03/02/2021,75.71428571428571,13.571428571428571,34.714285714285715,145.57142857142858,310.14285714285717,79.85714285714286,208.0,1.0
04/02/2021,76.28571428571429,13.428571428571429,36.285714285714285,139.71428571428572,297.14285714285717,80.71428571428571,206.85714285714286,2.0
05/02/2021,80.57142857142857,13.571428571428571,37.714285714285715,146.0,284.14285714285717,73.14285714285714,180.28571428571428,0.0
06/02/2021,72.0,14.0,38.0,148.14285714285714,325.42857142857144,68.85714285714286,165.71428571428572,0.0
07/02/2021,68.42857142857143,14.714285714285714,39.857142857142854,150.28571428571428,327.57142857142856,65.57142857142857,162.14285714285714,0.0
08/02/2021,60.0,15.428571428571429,40.142857142857146,150.71428571428572,332.85714285714283,58.285714285714285,157.28571428571428,4.0
09/02/2021,52.285714285714285,15.714285714285714,40.142857142857146,155.0,339.2857142857143,46.714285714285715,130.14285714285714,0.0
10/02/2021,54.285714285714285,16.0,38.285714285714285,151.71428571428572,347.57142857142856,56.142857142857146,115.57142857142857,2.0
11/02/2021,48.857142857142854,16.285714285714285,37.142857142857146,145.42857142857142,360.0,53.857142857142854,119.57142857142857,1.0
12/02/2021,43.42857142857143,16.571428571428573,36.0,132.42857142857142,378.57142857142856,55.0,133.0,2.0
13/02/2021,47.57142857142857,17.142857142857142,36.142857142857146,125.28571428571429,391.57142857142856,53.0,142.28571428571428,2.0
14/02/2021,45.714285714285715,17.714285714285715,34.857142857142854,118.85714285714286,404.57142857142856,50.285714285714285,140.42857142857142,1.0
15/02/2021,47.285714285714285,18.714285714285715,31.428571428571427,112.42857142857143,419.85714285714283,52.285714285714285,136.28571428571428,1.0
16/02/2021,47.285714285714285,19.285714285714285,27.142857142857142,112.57142857142857,428.2857142857143,45.0,141.42857142857142,5.0
17/02/2021,54.714285714285715,19.714285714285715,23.714285714285715,112.14285714285714,423.14285714285717,53.0,164.71428571428572,2.0
18/02/2021,63.714285714285715,20.857142857142858,21.571428571428573,122.0,404.0,51.714285714285715,171.28571428571428,1.0
19/02/2021,57.714285714285715,22.0,20.0,132.14285714285714,386.2857142857143,45.57142857142857,146.71428571428572,1.0
20/02/2021,50.57142857142857,22.857142857142858,18.714285714285715,137.85714285714286,375.85714285714283,42.857142857142854,137.0,2.0
21/02/2021,51.285714285714285,22.571428571428573,18.857142857142858,145.28571428571428,365.7142857142857,41.857142857142854,137.71428571428572,1.0
22/02/2021,52.42857142857143,22.714285714285715,20.857142857142858,154.57142857142858,338.7142857142857,41.0,140.71428571428572,2.0
23/02/2021,58.57142857142857,23.285714285714285,23.428571428571427,177.71428571428572,323.2857142857143,61.42857142857143,147.85714285714286,0.0
24/02/2021,59.714285714285715,24.0,26.571428571428573,180.71428571428572,329.0,55.142857142857146,121.0,3.0
25/02/2021,46.285714285714285,24.0,28.285714285714285,174.57142857142858,344.14285714285717,51.0,89.0,0.0
26/02/2021,41.57142857142857,24.0,29.857142857142858,171.42857142857142,352.85714285714283,43.42857142857143,79.85714285714286,0.0
27/02/2021,37.857142857142854,23.857142857142858,31.714285714285715,168.14285714285714,368.42857142857144,40.142857142857146,68.28571428571429,0.0
28/02/2021,37.0,24.857142857142858,33.0,167.57142857142858,383.7142857142857,36.714285714285715,67.42857142857143,0.0
01/03/2021,60.57142857142857,25.714285714285715,33.714285714285715,156.14285714285714,415.7142857142857,70.57142857142857,79.28571428571429,5.0
02/03/2021,56.0,26.142857142857142,35.142857142857146,122.14285714285714,433.7142857142857,61.0,56.0,2.0
03/03/2021,55.0,26.857142857142858,36.57142857142857,118.57142857142857,439.85714285714283,57.42857142857143,55.0,0.0
04/03/2021,81.57142857142857,27.714285714285715,37.42857142857143,113.85714285714286,444.2857142857143,84.71428571428571,81.57142857142857,3.0
05/03/2021,100.28571428571429,28.857142857142858,38.285714285714285,112.0,452.0,100.42857142857143,100.28571428571429,1.0
06/03/2021,110.71428571428571,30.142857142857142,39.142857142857146,111.14285714285714,451.2857142857143,109.71428571428571,110.71428571428571,1.0
07/03/2021,114.85714285714286,30.571428571428573,39.857142857142854,106.71428571428571,450.42857142857144,117.0,114.85714285714286,2.0
08/03/2021,94.14285714285714,30.0,41.0,110.85714285714286,453.0,88.14285714285714,94.14285714285714,2.0
09/03/2021,102.71428571428571,30.0,42.285714285714285,114.42857142857143,452.85714285714283,97.42857142857143,102.71428571428571,1.0
10/03/2021,106.57142857142857,30.0,42.42857142857143,121.57142857142857,457.42857142857144,97.57142857142857,106.57142857142857,1.0
11/03/2021,94.57142857142857,30.285714285714285,43.285714285714285,137.57142857142858,466.42857142857144,76.85714285714286,94.57142857142857,2.0
12/03/2021,90.71428571428571,30.571428571428573,43.142857142857146,149.71428571428572,466.0,75.85714285714286,90.71428571428571,8.0
13/03/2021,87.0,31.142857142857142,42.714285714285715,161.0,458.0,73.0,87.0,1.0
14/03/2021,83.42857142857143,31.857142857142858,42.57142857142857,179.85714285714286,450.14285714285717,61.714285714285715,83.42857142857143,4.0
15/03/2021,85.28571428571429,33.42857142857143,43.0,186.28571428571428,431.85714285714283,76.14285714285714,85.28571428571429,2.0
16/03/2021,75.42857142857143,35.285714285714285,43.42857142857143,188.57142857142858,425.85714285714283,70.28571428571429,75.42857142857143,2.0
17/03/2021,64.0,36.42857142857143,44.857142857142854,182.42857142857142,428.0,66.71428571428571,64.0,5.0
18/03/2021,61.857142857142854,37.285714285714285,47.42857142857143,171.0,420.7142857142857,70.0,61.857142857142854,1.0
19/03/2021,58.285714285714285,38.285714285714285,50.57142857142857,162.28571428571428,431.0,64.71428571428571,314.85714285714283,1.0
20/03/2021,61.857142857142854,38.57142857142857,54.57142857142857,152.85714285714286,440.85714285714283,69.14285714285714,318.42857142857144,0.0
21/03/2021,62.42857142857143,39.57142857142857,57.57142857142857,139.85714285714286,451.14285714285717,74.28571428571429,319.0,5.0
22/03/2021,59.857142857142854,39.714285714285715,60.714285714285715,134.28571428571428,447.0,62.857142857142854,316.42857142857144,4.0
23/03/2021,61.285714285714285,39.57142857142857,62.57142857142857,134.57142857142858,470.0,58.0,317.85714285714283,4.0
24/03/2021,71.71428571428571,39.57142857142857,63.0,141.57142857142858,471.42857142857144,61.857142857142854,328.2857142857143,3.0
25/03/2021,78.28571428571429,39.42857142857143,62.57142857142857,145.85714285714286,483.7142857142857,70.0,334.85714285714283,9.0
26/03/2021,78.0,38.57142857142857,62.285714285714285,147.14285714285714,497.0,72.42857142857143,78.0,3.0
27/03/2021,75.14285714285714,38.42857142857143,61.285714285714285,146.71428571428572,518.5714285714286,70.71428571428571,75.14285714285714,4.0
28/03/2021,75.42857142857143,38.285714285714285,61.42857142857143,146.57142857142858,539.4285714285714,70.85714285714286,75.42857142857143,2.0
